"subj_idx","stim","response","rt","condition","amygdala_pe"
2032,0,0,1.5633,1,-0.3689326891
2032,1.5,1,1.7307,-1,0.503663141
2032,-0.5,0,0.9531,-1,0.2209195642
2032,1.5,1,1.8935,1,-0.7746033595
2032,1,0,3.2595,-1,-0.7146198819
2032,-0.5,0,1.8497,1,-2.974432962
2032,0.5,1,1.5408,1,-0.7554803873
2032,0,1,1.4896,1,0.793023669
2032,-0.5,0,0.7917,-1,0.4995909877
2032,0.5,1,1.5113,-1,-0.0647238228
2032,0.5,1,1.0007,-1,-0.292054211
2032,-1,0,1.1743,1,-0.2381912509
2032,-1.5,0,2.6538,1,-0.269868696
2032,-0.5,1,2.8617,-1,-0.631943536
2032,0.5,1,0.8618,-1,-0.4049893705
2032,-1,0,2.3176,1,0.1907534255
2032,1,1,1.7481,-1,-0.4517753785
2032,0.5,1,1.1338,-1,0.208537044
2032,1,1,1.9345,1,0.8133061597
2032,1,1,1.9104,1,0.7089825576
2032,0,0,1.4755,1,0.5160266471
2032,1,0,1.7502,1,0.1156353035
2032,-1,0,1.1868,1,0.02360710894
2032,0,0,2.426,-1,-0.05995143953
2032,-1.5,0,0.8232,-1,0.2390619658
2032,-0.5,0,3.0775,1,0.7261066019
2032,-1.5,0,1.1192,-1,0.7210239565
2032,0,1,2.529,-1,0.8177580189
2032,-0.5,0,3.3726,1,-1.273981664
2032,0,1,2.3819,-1,-1.154930753
2032,0,1,2.9167,1,0.7158263374
2032,0.5,1,1.9303,-1,0.5353661606
2032,-1,0,0.9048,-1,0.6706823054
2032,1.5,1,0.8582,1,0.3261338839
2032,-5,0,0.9325,1,0.1388935743
2032,-0.5,0,1.5361,-1,0.7785045254
2032,-0.5,0,1.295,-1,-0.6170181856
2032,1,1,1.3861,1,0.1909249955
2032,0.5,0,3.0834,-1,-0.374025634
2032,5,1,0.9211,-1,0.265903128
2032,-0.5,0,0.8828,1,-1.540372827
2032,1.5,1,1.5179,-1,-1.519686515
2032,1,1,1.4873,-1,-0.3139520596
2032,1,1,1.2214,1,0.6061940109
2032,-1,0,1.5527,-1,0.1549724233
2032,-1,0,1.9286,1,0.1727623968
2032,0.5,1,2.4883,1,0.5959869934
2032,0,0,1.6842,-1,0.5981766442
2032,1,1,3.3836,-1,0.6962456399
2032,1.5,1,1.1437,-1,-1.406143533
2032,-1.5,0,1.1452,1,-1.845306507
2032,-0.5,0,2.6046,-1,-0.7152572239
2032,0.5,1,1.5643,1,0.492005487
2032,0.5,0,2.5349,-1,-0.01884890894
2032,-1.5,0,1.074,-1,0.02887987604
2032,-0.5,1,1.2435,1,-0.8854643832
2033,-5,0,0.8396,-1,0.1365573827
2033,-0.5,0,0.93,1,0.04635869851
2033,0,0,1.3433,1,-0.5064822882
2033,0.5,0,1.1406,1,-0.3129931331
2033,-1,0,0.6329,1,-0.5306670954
2033,-1.5,0,0.7779,1,-0.174087145
2033,-0.5,0,1.0779,-1,0.4793082315
2033,-1.5,0,0.7237,-1,0.1627483595
2033,-1,0,0.6593,1,-0.3484772918
2033,-0.5,0,0.9139,-1,-0.128624839
2033,0,0,1.298,1,1.013131107
2033,1.5,1,1.2006,1,0.0619679861
2033,0,1,2.5674,1,0.1184766844
2033,-1,0,0.7597,-1,0.01374022211
2033,-0.5,0,1.0739,-1,-0.6815939021
2033,0.5,1,1.8635,-1,-1.256008049
2033,-0.5,0,1.2022,-1,0.1046482125
2033,0.5,0,1.6557,1,0.9130372144
2033,1,1,1.2908,1,0.6991879409
2033,0.5,1,1.1354,1,0.3998080457
2033,-0.5,0,0.7107,-1,-2.015336787
2033,1.5,1,1.3582,1,2.774181914
2033,1,1,1.2157,1,1.475179252
2033,5,1,0.9615,1,0.9870083185
2033,-0.5,0,0.8483,1,0.7713248109
2033,0.5,0,1.1941,-1,0.1610088786
2033,0,0,1.6898,-1,-0.1758323739
2033,-0.5,0,1.0466,1,0.06771207423
2033,0.5,1,1.0751,-1,0.09153102463
2033,-1,0,0.6845,-1,-0.2166759172
2033,0.5,1,1.0002,1,0.2495132922
2033,1,1,1.0675,1,0.193166878
2033,-1,0,0.8152,1,0.4386405233
2033,0,0,1.4882,-1,0.1612329835
2033,0.5,1,1.0237,-1,-0.2413327482
2033,0,1,1.3463,1,0.3609757394
2033,1,1,1.0291,-1,0.2379417486
2033,1,1,0.8958,-1,-0.1955797522
2033,0.5,1,1.1491,1,0.2076975687
2033,0.5,1,0.9044,-1,0.3823623785
2033,-1,0,0.9157,1,0.009913589819
2033,0.5,1,1.3196,1,-0.01256531512
2033,-1,0,0.8088,-1,-0.2095181285
2033,-0.5,1,1.3575,-1,-0.5460997038
2033,5,1,0.8423,1,-0.08852781409
2033,0.5,0,1.4996,1,0.245541878
2033,-1.5,0,1.0407,1,0.3107420472
2033,1,1,0.7853,1,-0.2451655167
2033,1,1,1.3347,-1,-0.5537890916
2033,0.5,1,0.9034,-1,0.5114336802
2033,0.5,1,1.5208,1,0.1312080785
2033,0.5,1,1.4288,-1,0.2964120839
2033,-0.5,0,0.9976,1,-0.6060247741
2033,-1.5,0,0.9711,1,0.282493165
2033,0,1,0.7454,1,0.07566116893
2033,-1,0,0.687,-1,-0.4019183359
2033,-1,0,0.8127,1,0.1427821997
2033,-0.5,1,1.5474,1,0.7890079152
2033,0.5,1,0.8611,1,0.5646986686
2033,-1,0,0.686,-1,0.244757364
2033,1.5,1,0.8836,-1,-1.584575526
2033,0,0,2.0415,1,0.4927680168
2033,-5,0,0.7817,-1,0.3520174323
2033,0,1,0.9956,1,0.4408905405
2033,0,1,1.6296,-1,-0.1447339824
2033,-0.5,1,1.7135,1,-0.5891961697
2033,0,1,0.9994,1,-0.008592774054
2033,0.5,1,0.8331,-1,0.06891408251
2033,-1,0,0.6067,1,-0.1024323427
2033,-0.5,0,1.1201,-1,-0.1467780147
2033,-1,0,0.5756,-1,0.01084806939
2033,1.5,1,0.7975,1,-0.5807901075
2033,-1.5,0,0.6256,-1,-0.5875668177
2033,-1.5,0,0.6708,-1,-0.2166175844
2033,0.5,1,0.8347,1,-0.484597341
2033,1,1,1.0244,1,-0.2985506093
2033,-1,0,0.8168,1,-0.4436574676
2033,0,0,0.832,1,-0.08011130811
2033,-1.5,0,0.8465,1,-0.6362207535
2033,1,1,0.7581,1,-0.7828042773
2033,-1.5,0,1.2095,-1,0.1030813308
2033,1.5,1,0.858,-1,-0.06886334287
2033,0.5,1,1.0408,1,-0.2394609311
2033,1,1,0.8105,1,-0.4095668266
2033,-1,0,0.9349,-1,-0.5178175606
2033,-1,0,0.5385,1,-0.1590065663
2033,-0.5,0,0.7488,-1,-0.7016213663
2033,0,1,1.1252,1,-0.08477886725
2033,0,1,1.2413,-1,0.1946468089
2033,-0.5,1,1.1451,1,-0.9807911984
2033,0,1,0.9028,-1,0.1140174295
2033,-5,0,0.6151,1,-0.2595184504
2033,0.5,1,0.8674,-1,0.6301431604
2033,1,1,0.6163,1,-0.2040227911
2033,-0.5,0,0.9771,1,-0.5335574447
2033,-1.5,0,0.6857,1,0.2855160664
2033,0,1,1.0136,1,0.4752175085
2033,-1,0,1.383,-1,-0.07030249423
2033,0.5,1,1.2516,1,-0.2702167716
2033,-1,0,0.9701,1,-0.5613516634
2033,-1,0,1.4338,-1,-0.583674136
2033,1,1,0.8239,-1,-1.949785919
2033,0,1,1.6501,-1,-0.7658720336
2033,0,0,1.2815,1,0.4872959379
2033,0.5,1,0.8905,-1,-0.2191447211
2033,1,1,0.9805,-1,-0.2489756235
2033,-0.5,1,1.327,-1,0.1355975721
2033,5,1,0.9693,-1,0.3240951406
2033,1.5,1,1.084,-1,-0.6383034679
2033,1.5,1,0.9975,1,-0.3499854184
2033,-0.5,1,1.0973,1,-0.2096908593
2033,-1.5,0,0.7868,1,-0.5477097915
2033,1,1,0.8057,-1,-0.5553379684
2033,-1.5,0,0.8778,-1,-0.4819998823
2033,-0.5,0,0.8886,1,-1.082478452
2033,0,1,1.098,-1,-0.1758967013
2033,0,1,0.8475,-1,-0.2457485149
2033,1.5,1,0.6329,-1,-0.5103752321
2033,0,1,1.1662,1,-0.56919899
2033,0,1,1.9497,-1,-0.0034895083
2033,1.5,1,0.7831,-1,-0.2880112455
2033,5,1,0.8275,-1,0.7773629899
2033,0.5,0,1.6697,-1,0.3389779935
2033,-0.5,0,1.0551,-1,-0.1308164896
2033,0,0,0.9385,-1,0.3243882385
2033,0.5,1,0.8367,1,1.235984242
2033,1.5,1,1.017,1,-1.845387809
2033,1.5,1,0.7912,1,-0.4089071892
2033,-0.5,1,1.2116,-1,1.452431289
2033,-0.5,1,0.927,1,0.9208502692
2033,0,1,0.6705,-1,-0.1858640641
2033,0,1,1.3888,1,0.9188095098
2033,-0.5,0,0.8331,1,-0.04766161489
2033,-0.5,1,1.8578,-1,0.6087605671
2033,1,1,0.7953,-1,0.8058484832
2033,0,0,1.4444,-1,1.874022793
2033,0,1,2.0279,1,0.307145711
2033,0.5,1,1.1827,-1,1.029098664
2033,1,1,1.1657,-1,1.57243291
2033,1,1,0.6142,1,1.151509025
2033,-5,0,0.8273,1,1.119291244
2033,-0.5,1,1.5564,1,0.827663795
2033,0,1,1.4031,-1,0.5051794664
2033,0.5,1,0.7526,1,0.6610190368
2033,0,1,1.3895,-1,-1.642239829
2033,0,1,1.0587,-1,1.021078094
2033,1,1,1.3485,1,0.2851428539
2033,-1,1,1.06,-1,-0.04099629939
2033,-0.5,0,1.298,1,-0.8562788038
2033,0,1,0.8408,1,-0.01302820027
2033,-0.5,1,1.0744,-1,0.3859810552
2033,1,1,0.7048,-1,-1.413625509
2033,-1,1,1.2809,1,-1.47106536
2033,1.5,1,0.7857,-1,0.2088450326
2033,1,1,0.7148,-1,-0.4626301889
2033,0,1,1.273,-1,-2.190405967
2033,0.5,1,0.8076,-1,-0.01080823984
2033,-0.5,0,0.9781,-1,-0.4083949326
2033,0.5,1,0.7887,-1,-1.386793643
2033,-1.5,0,0.827,-1,0.0480831289
2034,-1,1,1.1345,1,-1.438867479
2034,-1.5,0,1.1888,-1,0.164984301
2034,0,1,1.1674,1,-0.3157085054
2034,-0.5,0,1.9551,-1,0.3762319242
2034,1,1,1.0673,1,-0.1832739085
2034,-1,0,1.9891,-1,0.7047484646
2034,-1,0,1.576,-1,0.2336793221
2034,0,0,2.2339,-1,0.8810467927
2034,-0.5,1,2.3237,1,1.3372318
2034,5,1,3.3921,-1,0.8412702291
2034,0.5,1,1.5041,1,-0.02316390966
2034,-1,0,1.2509,-1,0.2290838773
2034,-0.5,0,1.7985,-1,0.5004085853
2034,0.5,1,1.0882,1,0.3018997014
2034,-5,0,1.548,-1,0.9840219907
2034,1.5,1,2.0764,-1,-0.1177757295
2034,-1,1,2.5209,1,0.2463532167
2034,0,1,1.3459,1,-0.2630204128
2034,1.5,1,1.1218,1,-0.1261314797
2034,1.5,1,2.0247,-1,-0.9269037311
2034,-0.5,0,1.1509,-1,-0.2328479895
2034,0.5,1,1.1741,1,-0.4075461302
2034,1,1,0.9503,1,-0.534978423
2034,0,0,2.3396,-1,-1.230742548
2034,1.5,1,1.3108,1,0.1571945726
2034,-1.5,0,2.3072,1,-0.01171447178
2034,1,1,1.2192,1,-0.5633714597
2034,0.5,1,0.8648,1,0.4477098633
2034,0.5,0,2.4846,-1,-1.066121011
2034,0.5,0,1.4075,-1,-0.5227822068
2034,0.5,0,1.2753,-1,-0.06601304742
2034,-1,0,0.9075,-1,0.3251731163
2034,1,0,1.8864,-1,0.8352812573
2034,0.5,1,1.4733,1,0.5115322565
2034,0.5,0,1.8158,-1,-0.8914847007
2034,0.5,1,1.9482,-1,0.2144476835
2034,1.5,1,2.3031,-1,0.2577688549
2034,-0.5,1,2.1851,1,0.4442990806
2034,0,1,0.8218,1,0.7010422732
2034,0.5,0,1.5726,-1,0.783734912
2034,-0.5,1,1.6191,1,-0.2444168805
2034,-0.5,1,1.4535,1,-0.3405509518
2034,0,0,1.2439,-1,-0.3859724726
2034,0,1,0.9904,1,-0.05865541361
2034,-1,1,1.2333,1,0.02738242138
2034,-1,0,0.8627,-1,0.8709918503
2034,0.5,1,1.2908,1,0.4324896014
2034,1.5,0,2.0839,-1,-0.06391893805
2034,0,1,1.1913,1,-0.05117469543
2034,-0.5,1,1.2367,1,0.2871690786
2034,-0.5,0,0.7757,-1,1.130135009
2034,0,0,2.0223,-1,0.3331714241
2034,0,0,0.9826,-1,0.1381734398
2034,-1.5,0,1.2181,-1,0.2464905199
2034,0.5,0,1.1127,-1,1.562195151
2034,-5,0,1.5649,-1,0.8466676069
2034,-1,0,1.4338,-1,0.006600750484
2034,0.5,0,1.049,-1,0.9667970305
2034,-1,1,0.9252,1,1.077214362
2034,0,0,1.0819,-1,1.716064202
2034,0,0,0.8607,-1,1.177798901
2034,0.5,1,1.2842,1,-0.4643952664
2034,-1,1,1.2608,1,1.054105876
2034,0.5,0,1.342,-1,0.631050434
2034,1,1,0.8187,1,-0.3633742942
2034,-1,1,0.891,1,0.1666497997
2034,1.5,1,0.9653,1,0.1954590004
2034,0.5,1,0.8139,1,0.5572701536
2034,-5,1,1.3955,1,0.1878925478
2034,-1,1,1.2106,1,-0.5327672548
2034,-1,0,0.7601,-1,0.2852745378
2034,0.5,1,1.4786,1,-0.3024510224
2034,1,0,0.9074,-1,-0.09702177955
2034,0,0,0.7276,-1,-0.3696672058
2034,0,1,0.8658,1,0.0573221192
2034,-0.5,1,1.4279,1,0.6166232147
2034,0.5,1,0.8068,1,-0.5850642218
2034,-0.5,0,0.4877,-1,-0.5757178949
2034,1,1,0.7625,1,0.04665241246
2034,0.5,0,0.9591,-1,0.3291258917
2034,1,1,1.5793,1,-0.7306760536
2034,1,1,2.0933,-1,-0.3354037735
2034,5,1,1.0636,1,0.7716910961
2034,0.5,1,0.9732,1,-0.7535571977
2034,1.5,1,0.6255,1,0.2310436915
2034,0,1,1.7945,1,-0.5327834695
2034,1,1,2.0654,-1,-0.8564200158
2034,1,1,2.0092,1,-0.1825860464
2034,-0.5,1,3.2807,-1,-0.6836090638
2034,-0.5,1,1.4019,1,0.8858498459
2034,-0.5,0,2.5284,-1,-0.01809517371
2034,-0.5,0,1.8893,-1,-0.1457563619
2034,0,1,1.0147,1,-0.05657793922
2034,0,0,1.9422,-1,-0.1975771766
2034,0,0,2.2955,-1,-0.9456247412
2034,-0.5,0,1.6291,-1,-0.01354107613
2034,-1,0,1.3404,-1,-0.255610034
2034,1,1,2.8767,-1,-0.885472488
2034,-0.5,0,2.0915,1,-0.1323917327
2034,0,0,1.5095,-1,-0.3572322647
2034,-1.5,0,1.0877,-1,0.1523639984
2034,-0.5,1,2.74,1,-0.7365405612
2034,-5,0,1.6546,1,0.3542564078
2034,-1,1,3.1771,1,1.356654132
2034,-1,0,1.0259,1,-0.3654757733
2034,0,1,1.8889,1,-0.1907811547
2034,0,1,2.1079,1,-0.2379767537
2034,0,0,2.259,-1,-0.4749346571
2034,1,1,2.2727,-1,0.06349263454
2034,-1.5,0,0.9107,-1,0.2450022261
2034,-0.5,1,3.2678,1,0.0341488722
2034,0.5,1,1.7994,1,0.33458167
2034,0,0,1.5904,-1,-0.2647981511
2034,0,0,1.7243,-1,0.4340176962
2034,0,1,1.7269,1,-0.3216247044
2034,-1,0,2.8071,1,0.1113532067
2034,-1.5,0,1.6744,1,-1.073465816
2034,-1.5,0,2.874,1,-0.8198020485
2034,0.5,0,1.5035,-1,-0.2057210851
2034,-0.5,0,3.6584,1,-0.4583982544
2034,0.5,1,1.4494,-1,-1.554021124
2034,0,1,0.9177,-1,-0.822840942
2034,-0.5,1,2.0035,-1,-1.695691795
2034,5,1,1.4113,1,-0.2426720554
2034,1,1,1.8073,-1,0.6764585359
2034,0,1,2.8375,1,-0.3258117717
2034,1,1,1.1673,-1,-0.8771721712
2034,0.5,1,0.9306,-1,-0.7658974631
2034,1,1,1.1659,1,0.2330342208
2034,-0.5,0,1.4958,1,-0.4804892692
2034,-0.5,0,2.1901,-1,-0.7873165498
2034,1.5,1,1.2152,-1,-0.9248102411
2034,-1.5,0,1.0427,1,0.0947754476
2034,-1.5,0,0.9362,1,-0.3297813123
2034,-0.5,0,3.1448,1,-0.3872651705
2034,1,1,1.0154,1,0.8073517378
2034,-1,0,1.2729,-1,-0.8292296178
2034,-0.5,0,1.8622,1,-0.2089133056
2034,0,1,1.7661,1,0.1168065353
2034,0.5,1,0.9089,1,0.2454529111
2034,-1.5,0,1.0914,1,0.06197025205
2034,0,1,1.2657,1,-0.1586436305
2034,-1.5,0,0.968,-1,0.1404594246
2034,1.5,1,1.2928,1,0.3339134767
2034,0.5,1,1.5738,1,-0.2551468935
2034,0,1,1.9928,1,-0.7652020241
2034,-0.5,0,1.4393,-1,0.2333795221
2034,0,1,1.2013,1,-0.1493027251
2034,1.5,1,1.4965,-1,-0.3150883914
2034,-0.5,1,1.506,-1,-0.3698469493
2034,-0.5,0,1.8927,-1,-0.2059406442
2034,5,1,1.8743,-1,-0.1036454316
2034,1,1,1.8259,-1,-0.1679919031
2034,-1,0,1.2299,-1,-0.1841137513
2034,1.5,1,0.6855,1,-0.4763502862
2034,0,1,2.1968,-1,-0.6286433227
2034,-1.5,0,2.1181,-1,-0.2451753976
2034,0.5,1,1.2652,-1,-0.7343275429
2034,1,1,2.2395,-1,-0.05157119009
2034,1,1,0.7127,1,-0.2932835579
2035,0.5,1,1.4318,-1,-0.3325538404
2035,-0.5,1,1.4161,1,-0.2212374612
2035,1,1,1.7335,-1,-0.3246049185
2035,-1.5,0,0.987,1,-0.2858736061
2035,-0.5,1,2.3602,-1,-0.2133727614
2035,0,1,1.7656,-1,-0.3197512917
2035,1,1,1.1463,1,0.2738707202
2035,1,1,1.7789,-1,-0.5077008885
2035,1,1,1.0561,1,-0.4221025379
2035,1.5,1,1.0957,-1,0.06798043335
2035,0.5,1,1.0861,1,0.5606736465
2035,-1.5,0,0.9782,1,-0.6507699595
2035,-1,0,1.3712,-1,0.652782915
2035,0.5,0,2.0203,1,0.3874365839
2035,-1,1,1.4315,-1,0.9364103538
2035,0.5,1,1.2873,1,0.06544401278
2035,-0.5,1,1.8454,-1,1.357585694
2035,-1.5,0,1.4444,-1,1.340406836
2035,-0.5,1,1.835,-1,-1.288816795
2035,0,1,1.6847,-1,1.135276593
2035,0.5,1,1.4594,1,0.724585321
2035,-1.5,0,0.9829,-1,-0.5838318521
2035,-5,0,1.9091,-1,-0.1264650057
2035,0,1,2.2593,-1,0.8520296862
2035,0,1,1.3438,-1,-0.6280266556
2035,-5,0,0.7334,1,0.3753323081
2035,-0.5,1,1.0188,1,0.60415192
2035,-1,1,2.0515,1,2.2632319
2035,0,1,1.5038,1,0.7506529641
2035,-0.5,0,1.1319,1,0.571961317
2035,0,1,1.4022,1,1.633096325
2035,0.5,1,1.9218,1,0.3518030058
2035,0,1,1.5734,1,-0.8855153388
2035,0.5,1,2.4448,-1,-1.756207826
2035,-0.5,0,2.3688,1,-0.1715763266
2035,0,1,1.0902,-1,0.04181558872
2035,-1,1,1.158,-1,-1.603109568
2035,0,1,2.1742,1,-1.408666215
2035,-0.5,1,1.0726,-1,0.388799276
2035,0,1,1.332,-1,0.3934073465
2035,-1.5,1,1.1475,1,0.05745042496
2035,0,0,2.6039,1,-0.5090428752
2035,0,1,1.453,1,0.199799659
2035,-1,0,2.6924,-1,-0.5112316088
2035,-1,1,1.8371,-1,-0.6584775859
2035,0,1,1.6734,-1,-0.3660155659
2035,0.5,1,1.5276,1,0.199886553
2035,-1,0,1.2474,-1,-0.09487675457
2035,1,1,1.6419,-1,-0.3959378008
2035,-0.5,0,1.5638,1,-1.059518838
2035,-1,1,3.5977,-1,-0.7112765526
2035,-0.5,1,1.8426,1,-0.4238691977
2035,1,1,1.7707,1,-1.018140944
2035,-0.5,1,3.1397,-1,-0.2479364151
2035,1.5,1,1.3178,1,-0.666398795
2035,0.5,1,1.7302,-1,-1.214025458
2035,0.5,1,1.1772,1,0.08631128908
2035,-0.5,1,1.7236,-1,0.4930026328
2035,1,1,1.1232,1,0.5339198824
2035,-1,0,2.036,1,-0.5141746644
2035,0.5,1,1.5421,-1,-0.09807405008
2035,1,1,1.2636,-1,0.1440188469
2035,0.5,1,1.7587,1,0.1721663803
2035,5,1,1.6466,-1,0.4473764781
2035,0.5,1,2.5007,-1,-0.02247009845
2035,1.5,1,1.4616,-1,-0.4671974241
2035,-0.5,1,1.7322,1,0.7040692253
2035,-0.5,0,2.0804,1,-0.6794278621
2035,-1,1,2.616,1,-0.7644020706
2035,0,0,2.5208,1,0.2714981889
2035,0,1,1.8237,-1,-0.2667057207
2035,0.5,1,1.491,1,0.1146404302
2035,-1.5,0,1.5587,1,-0.007887416338
2035,0.5,1,2.1053,-1,-0.6534716291
2035,-5,0,1.1137,1,-1.084642937
2035,-1,1,1.528,1,-0.4337430628
2035,-1,0,1.6683,-1,0.6518464245
2035,-0.5,1,2.7402,-1,0.1648266811
2035,-0.5,1,1.6513,1,0.01714587588
2035,1,1,1.1851,-1,-0.4321935139
2035,0.5,1,1.9894,-1,0.4089840679
2035,0,1,1.4003,-1,0.09343057197
2035,-0.5,1,1.2647,-1,-0.5444923185
2035,1,1,1.5752,1,-0.9751801784
2035,0.5,1,1.7966,-1,0.5909582767
2035,0.5,1,1.3039,-1,-0.4252839868
2035,-1.5,0,0.6185,-1,0.2151083633
2035,-1.5,0,1.6355,1,0.124705806
2035,1,1,1.8081,1,0.3901265319
2035,-1,0,2.1961,1,-0.02659858405
2035,1.5,1,1.1478,-1,-0.03543034425
2035,1,1,1.626,-1,-0.2695902822
2035,0.5,1,1.2342,-1,0.642446946
2035,1.5,1,0.9848,1,0.8129451423
2035,0,1,1.6539,1,0.1901051486
2035,0.5,1,1.0355,1,-0.3977076942
2035,1.5,1,1.5222,1,-0.01486317356
2035,-1,0,1.1309,-1,-0.1547292701
2035,1.5,1,1.6777,1,-0.1306966695
2035,0.5,1,1.2034,-1,0.1234792695
2035,0.5,1,1.186,1,0.1499863816
2035,5,1,1.3854,1,0.008700720271
2035,5,1,0.9986,-1,0.2259472634
2035,-0.5,0,1.4824,-1,-0.3527280353
2035,-0.5,1,1.6584,1,-1.81416066
2035,0,1,1.3665,1,-0.4660527698
2035,1.5,1,1.7256,-1,-0.4725513212
2035,-1,0,1.7472,1,-0.4690988891
2035,0,1,1.8386,1,-0.07953434249
2035,-1,1,2.3326,1,-0.08733543778
2035,0,1,1.812,-1,0.08258475069
2035,-1,1,1.9334,1,0.0907052018
2035,-0.5,0,1.8028,-1,-0.4364369959
2035,0,0,1.7441,1,-0.16319328
2035,1,1,2.6295,-1,-0.7784481259
2035,0,0,1.4597,-1,-0.5986321032
2035,1,1,1.7031,1,-0.581652137
2035,-1,1,1.702,-1,-0.4708500897
2035,-1.5,0,1.2617,-1,-0.2873550075
2035,1.5,1,1.2057,1,0.3641086023
2035,1,1,1.3797,1,-0.9127403317
2035,1,1,1.4838,-1,-0.3180028119
2035,0.5,1,2.6337,1,-0.4253397859
2035,0,1,2.432,1,0.2536803083
2035,0.5,1,1.9871,-1,-0.4079649174
2035,0,1,2.1282,-1,0.1368322551
2035,-1,0,1.53,1,-0.02624496392
2035,0.5,1,2.235,1,-0.1873830447
2035,-1.5,0,1.4761,-1,0.3537216532
2035,0,1,2.0574,1,-0.4363126668
2035,1,1,1.6504,1,-0.291321352
2035,-0.5,0,1.5628,-1,-1.27606238
2035,1,1,1.646,-1,-0.8050004383
2035,-0.5,0,1.9775,-1,-0.5691201352
2035,-0.5,0,2.4747,-1,-0.9112798937
2035,-1,0,1.8337,1,0.1405526939
2035,0.5,1,1.1908,-1,0.4611270718
2035,1,1,1.4398,1,-0.3859283313
2035,0,1,1.2434,-1,-0.04627383333
2035,-1.5,0,1.8322,-1,-0.2685433425
2035,-0.5,1,1.5254,-1,-0.5005802075
2035,0.5,1,1.1283,-1,0.2263295424
2035,5,1,2.2399,1,-0.6519430016
2035,-1.5,0,2.2968,1,-0.1811540423
2035,1.5,1,1.6454,1,0.06854203597
2035,-0.5,0,1.7118,1,-0.588182427
2035,0,1,2.1691,1,-1.210134068
2035,1,1,1.5131,-1,-0.464768409
2035,0,1,1.591,1,0.4589349269
2035,0,1,1.605,1,-0.2611400629
2035,1.5,1,1.1513,-1,0.1499628173
2035,0,0,1.4757,-1,-0.06758630138
2035,-0.5,0,1.2989,1,-0.6666437484
2035,-0.5,0,1.3711,1,-0.3630465929
2035,0.5,1,2.304,1,-0.0002370879949
2035,1.5,0,3.1212,-1,-0.7492268032
2035,0,0,1.6417,-1,-0.171818556
2035,-5,0,1.5178,-1,-0.7013936572
2036,0,1,2.3931,1,0.07571294791
2036,0,0,2.1351,-1,0.1002795995
2036,-0.5,1,1.1746,1,0.3644629271
2036,0,0,1.1406,-1,-0.08295017672
2036,0.5,0,1.6475,-1,0.1261393809
2036,-0.5,0,0.938,-1,0.2009787351
2036,1,1,1.6014,1,-0.2374538072
2036,0.5,1,1.1302,1,0.1029879141
2036,0.5,0,2.3529,-1,-0.3625529361
2036,0.5,1,1.1435,-1,0.2154917575
2036,-1.5,0,0.7724,-1,-0.3878530432
2036,5,1,0.9857,-1,-0.4809732803
2036,0,1,1.7947,1,-0.193779943
2036,-1,0,0.947,-1,-0.3552445762
2036,-1.5,0,0.7959,-1,0.07634614645
2036,1,1,1.0488,1,0.01464913877
2036,1.5,1,1.1067,-1,-0.1469583269
2036,-0.5,0,2.1379,1,-0.06792953942
2036,-1.5,0,1.4227,1,0.07539838949
2036,-1.5,0,1.0252,1,0.1378155483
2036,0.5,1,1.2471,-1,-0.2419781122
2036,-1,0,1.0698,-1,-0.1310931743
2036,0.5,1,1.4748,1,0.2446526474
2036,1,1,1.8892,-1,-0.3716850276
2036,-1.5,0,1.7638,1,-0.3554814681
2036,0,0,1.8378,-1,0.1226162322
2036,-0.5,0,0.9566,-1,-0.1656301768
2036,1,1,1.063,-1,0.03423364325
2036,-1,0,1.1817,1,-0.3292116582
2036,-1,0,0.8735,1,-0.2385595991
2036,1.5,1,2.0107,-1,-0.01500831662
2036,0.5,1,1.061,1,-0.0598908109
2036,0,0,0.9013,-1,0.1190151109
2036,-1,0,1.0902,1,-0.09116157307
2036,-1,0,2.26,1,-0.3286471561
2036,-5,0,0.6945,-1,0.1179091064
2036,-0.5,0,2.6565,1,-0.3080927294
2036,0,1,2.0841,1,-0.03879167809
2036,-0.5,0,2.5842,1,0.4318844417
2036,-0.5,0,3.6915,-1,-0.1593363783
2036,1.5,1,0.8971,1,0.8166864117
2036,1,1,2.1838,-1,0.129298388
2036,-1,0,2.6328,1,0.01004349274
2036,0,0,2.9915,-1,0.3445891872
2036,0,0,2.634,1,0.2745503788
2036,0,1,1.489,-1,0.291806697
2036,-1,0,1.689,1,0.5962176058
2036,-0.5,0,1.3301,-1,0.3986793451
2036,-1,0,0.77,-1,0.195034903
2036,0.5,1,2.7812,-1,0.1252564567
2036,0.5,1,2.906,-1,0.08920481037
2036,0.5,1,1.2241,1,0.1790057329
2036,0,1,3.3497,1,0.4386650322
2036,0,0,1.0912,-1,0.4778701698
2036,0.5,0,3.6724,-1,0.385772449
2036,-0.5,0,3.5663,1,0.6817452724
2036,-0.5,0,3.6276,1,0.3000741418
2036,-0.5,0,3.9934,1,0.5651514831
2036,-0.5,0,3.3836,1,0.5220956008
2036,0,1,3.9663,1,0.5640265465
2036,0.5,0,2.1565,1,-0.3275570979
2036,1.5,1,1.1485,-1,0.1526100451
2036,1.5,1,1.2633,-1,0.5200355458
2036,1,1,1.1138,1,0.2436500022
2036,0.5,1,3.7815,-1,-0.1111626083
2036,-1.5,0,0.8895,1,-0.6163790001
2036,-0.5,0,1.7653,-1,-0.3703104896
2036,1,1,1.4432,1,0.05091757927
