"Sub","Con","Pred","Cat_n","Choice","RT","Conf","Want2See","MotCon"
"2035","Coop","0",60,1,1.6419,5,0,FALSE
"2035","Coop","1",45,0,1.5638,5,1,FALSE
"2035","Coop","0",40,1,3.5977,3,0,FALSE
"2035","Coop","1",45,1,1.8426,5,1,TRUE
"2035","Coop","1",60,1,1.7707,5,1,TRUE
"2035","Coop","0",45,1,3.1397,4,0,FALSE
"2035","Coop","1",65,1,1.3178,5,1,TRUE
"2035","Coop","0",55,1,1.7302,5,0,FALSE
"2035","Coop","1",55,1,1.1772,4,1,TRUE
"2035","Coop","0",45,1,1.7236,4,0,FALSE
"2035","Coop","1",60,1,1.1232,5,1,TRUE
"2035","Coop","1",40,0,2.036,3,1,FALSE
"2035","Coop","0",55,1,1.5421,5,0,FALSE
"2035","Coop","0",60,1,1.2636,5,0,FALSE
"2035","Coop","1",55,1,1.7587,4,1,TRUE
"2035","Coop","0",100,1,1.6466,5,0,FALSE
"2035","Coop","0",55,1,2.5007,5,0,FALSE
"2035","Coop","0",65,1,1.4616,5,0,FALSE
"2035","Coop","1",45,1,1.7322,2,1,TRUE
"2035","Coop","1",45,0,2.0804,3,1,FALSE
"2035","Coop","1",40,1,2.616,4,1,TRUE
"2035","Coop","1",50,0,2.5208,2,1,FALSE
"2035","Coop","0",50,1,1.8237,5,0,FALSE
"2035","Coop","1",55,1,1.491,4,1,TRUE
"2035","Coop","1",35,0,1.5587,5,1,FALSE
"2035","Coop","0",55,1,2.1053,4,0,FALSE
"2035","Coop","1",0,0,1.1137,5,1,FALSE
"2035","Coop","0",50,NA,NA,NA,0,NA
"2035","Coop","1",40,1,1.528,5,1,TRUE
"2035","Coop","0",40,0,1.6683,4,0,TRUE
"2035","Coop","0",45,1,2.7402,4,0,FALSE
"2035","Comp","0",45,1,1.6513,3,1,TRUE
"2035","Comp","1",60,1,1.1851,4,0,FALSE
"2035","Comp","1",55,1,1.9894,4,0,FALSE
"2035","Comp","1",50,1,1.4003,4,0,FALSE
"2035","Comp","1",45,1,1.2647,4,0,FALSE
"2035","Comp","0",60,1,1.5752,5,1,TRUE
"2035","Comp","1",55,1,1.7966,5,0,FALSE
"2035","Comp","1",55,1,1.3039,5,0,FALSE
"2035","Comp","1",35,0,0.6185,4,0,TRUE
"2035","Comp","0",35,0,1.6355,3,1,FALSE
"2035","Comp","0",60,1,1.8081,5,1,TRUE
"2035","Comp","0",40,0,2.1961,4,1,FALSE
"2035","Comp","1",65,1,1.1478,5,0,FALSE
"2035","Comp","1",60,1,1.626,5,0,FALSE
"2035","Comp","1",55,1,1.2342,3,0,FALSE
"2035","Comp","0",65,1,0.9848,5,1,TRUE
"2035","Comp","0",50,1,1.6539,4,1,TRUE
"2035","Comp","0",55,1,1.0355,5,1,TRUE
"2035","Comp","0",65,1,1.5222,5,1,TRUE
"2035","Comp","1",40,0,1.1309,5,0,TRUE
"2035","Comp","0",65,1,1.6777,5,1,TRUE
"2035","Comp","1",55,1,1.2034,5,0,FALSE
"2035","Comp","0",55,1,1.186,5,1,TRUE
"2035","Comp","0",100,1,1.3854,5,1,TRUE
"2035","Comp","1",100,1,0.9986,5,0,FALSE
"2035","Comp","1",45,0,1.4824,3,0,TRUE
"2035","Comp","0",45,1,1.6584,2,1,TRUE
"2035","Comp","0",50,1,1.3665,4,1,TRUE
"2035","Comp","1",65,1,1.7256,5,0,FALSE
"2035","Comp","0",40,0,1.7472,3,1,FALSE
"2035","Comp","0",50,1,1.8386,4,1,TRUE
"2035","Comp","0",40,1,2.3326,4,1,TRUE
"2035","Comp","1",50,1,1.812,5,0,FALSE
"2035","Comp","0",40,1,1.9334,4,1,TRUE
"2035","Comp","1",45,0,1.8028,3,0,TRUE
"2035","Comp","0",50,0,1.7441,4,1,FALSE
"2035","Comp","1",60,1,2.6295,5,0,FALSE
"2035","Comp","1",50,0,1.4597,5,0,TRUE
"2035","Comp","0",60,1,1.7031,4,1,TRUE
"2035","Comp","1",40,1,1.702,3,0,FALSE
"2035","Coop","0",35,0,1.2617,4,0,TRUE
"2035","Coop","1",65,1,1.2057,5,1,TRUE
"2035","Coop","1",60,1,1.3797,5,1,TRUE
"2035","Coop","0",60,1,1.4838,5,0,FALSE
"2035","Coop","1",55,1,2.6337,4,1,TRUE
"2035","Coop","1",50,1,2.432,4,1,TRUE
"2035","Coop","0",55,1,1.9871,4,0,FALSE
"2035","Coop","0",50,1,2.1282,2,0,FALSE
"2035","Coop","1",40,0,1.53,4,1,FALSE
"2035","Coop","1",55,1,2.235,3,1,TRUE
"2035","Coop","0",35,0,1.4761,3,0,TRUE
"2035","Coop","1",50,1,2.0574,4,1,TRUE
"2035","Coop","1",60,1,1.6504,4,1,TRUE
"2035","Coop","0",45,0,1.5628,3,0,TRUE
"2035","Coop","0",60,1,1.646,5,0,FALSE
"2035","Coop","0",45,0,1.9775,3,0,TRUE
"2035","Coop","0",45,0,2.4747,2,0,TRUE
"2035","Coop","1",40,0,1.8337,3,1,FALSE
"2035","Coop","0",55,1,1.1908,5,0,FALSE
"2035","Coop","1",60,1,1.4398,5,1,TRUE
"2035","Coop","0",50,1,1.2434,5,0,FALSE
"2035","Coop","0",35,0,1.8322,5,0,TRUE
"2035","Coop","0",45,1,1.5254,5,0,FALSE
"2035","Coop","0",55,1,1.1283,2,0,FALSE
"2035","Coop","1",100,1,2.2399,5,1,TRUE
"2035","Coop","1",35,0,2.2968,3,1,FALSE
"2035","Coop","1",65,1,1.6454,4,1,TRUE
"2035","Coop","1",45,0,1.7118,3,1,FALSE
"2035","Coop","1",50,1,2.1691,4,1,TRUE
"2035","Coop","0",60,1,1.5131,5,0,FALSE
"2035","Coop","1",50,1,1.591,5,1,TRUE
"2035","Coop","1",50,1,1.605,3,1,TRUE
"2035","Coop","0",65,1,1.1513,5,0,FALSE
"2035","Coop","0",50,0,1.4757,4,0,TRUE
"2035","Coop","1",45,0,1.2989,4,1,FALSE
"2035","Coop","1",45,0,1.3711,5,1,FALSE
"2035","Coop","1",55,1,2.304,3,1,TRUE
"2035","Coop","0",65,0,3.1212,3,0,TRUE
"2035","Coop","0",50,0,1.6417,2,0,TRUE
"2035","Coop","0",0,0,1.5178,5,0,TRUE
"2036","Coop","1",50,1,2.3931,4,1,TRUE
"2036","Coop","0",50,0,2.1351,3,0,TRUE
"2036","Coop","1",45,1,1.1746,3,1,TRUE
"2036","Coop","0",50,0,1.1406,4,0,TRUE
"2036","Coop","0",55,0,1.6475,3,0,TRUE
"2036","Coop","0",45,0,0.938,5,0,TRUE
"2036","Coop","1",60,1,1.6014,3,1,TRUE
"2036","Coop","1",55,1,1.1302,4,1,TRUE
"2036","Coop","0",55,0,2.3529,3,0,TRUE
"2036","Coop","0",55,1,1.1435,4,0,FALSE
"2036","Coop","0",35,0,0.7724,5,0,TRUE
"2036","Coop","0",100,1,0.9857,5,0,FALSE
"2036","Coop","1",50,1,1.7947,3,1,TRUE
"2036","Coop","0",40,0,0.947,4,0,TRUE
"2036","Coop","0",35,0,0.7959,5,0,TRUE
"2036","Coop","1",60,1,1.0488,4,1,TRUE
"2036","Coop","0",65,1,1.1067,5,0,FALSE
"2036","Coop","1",45,0,2.1379,3,1,FALSE
"2036","Coop","1",35,0,1.4227,5,1,FALSE
"2036","Coop","1",35,0,1.0252,5,1,FALSE
"2036","Coop","0",55,1,1.2471,4,0,FALSE
"2036","Coop","0",40,0,1.0698,5,0,TRUE
"2036","Coop","1",55,1,1.4748,4,1,TRUE
"2036","Coop","0",60,1,1.8892,4,0,FALSE
"2036","Coop","1",35,0,1.7638,3,1,FALSE
"2036","Coop","0",50,0,1.8378,4,0,TRUE
"2036","Coop","0",45,0,0.9566,4,0,TRUE
"2036","Coop","0",60,1,1.063,5,0,FALSE
"2036","Coop","1",40,0,1.1817,5,1,FALSE
"2036","Coop","1",40,0,0.8735,5,1,FALSE
"2036","Coop","0",65,1,2.0107,4,0,FALSE
"2036","Coop","1",55,1,1.061,5,1,TRUE
"2036","Coop","0",50,0,0.9013,4,0,TRUE
"2036","Coop","1",40,0,1.0902,4,1,FALSE
"2036","Coop","1",40,0,2.26,4,1,FALSE
"2036","Coop","0",0,0,0.6945,5,0,TRUE
"2036","Coop","1",45,0,2.6565,4,1,FALSE
"2036","Coop","1",50,1,2.0841,3,1,TRUE
"2036","Coop","1",45,0,2.5842,3,1,FALSE
"2036","Coop","0",45,0,3.6915,3,0,TRUE
"2036","Comp","0",65,1,0.8971,5,1,TRUE
"2036","Comp","1",60,1,2.1838,5,0,FALSE
"2036","Comp","0",40,0,2.6328,5,1,FALSE
"2036","Comp","1",50,0,2.9915,3,0,TRUE
"2036","Comp","0",50,0,2.634,3,1,FALSE
"2036","Comp","1",50,1,1.489,5,0,FALSE
"2036","Comp","0",40,0,1.689,5,1,FALSE
"2036","Comp","1",45,0,1.3301,5,0,TRUE
"2036","Comp","1",40,0,0.77,5,0,TRUE
"2036","Comp","1",55,1,2.7812,4,0,FALSE
"2036","Comp","1",55,1,2.906,3,0,FALSE
"2036","Comp","0",55,1,1.2241,4,1,TRUE
"2036","Comp","0",50,1,3.3497,3,1,TRUE
"2036","Comp","1",50,0,1.0912,5,0,TRUE
"2036","Comp","1",55,0,3.6724,2,0,TRUE
"2036","Comp","0",45,0,3.5663,4,1,FALSE
"2036","Comp","0",45,0,3.6276,4,1,FALSE
"2036","Comp","0",45,0,3.9934,4,1,FALSE
"2036","Comp","0",45,0,3.3836,4,1,FALSE
"2036","Comp","0",50,1,3.9663,4,1,TRUE
"2036","Comp","0",55,0,2.1565,3,1,FALSE
"2036","Comp","1",65,1,1.1485,5,0,FALSE
"2036","Comp","1",65,1,1.2633,5,0,FALSE
"2036","Comp","0",60,1,1.1138,5,1,TRUE
"2036","Comp","1",55,1,3.7815,5,0,FALSE
"2036","Comp","0",35,0,0.8895,5,1,FALSE
"2036","Comp","1",45,0,1.7653,5,0,TRUE
"2036","Comp","0",60,1,1.4432,4,1,TRUE
"2036","Comp","0",50,0,2.7614,5,1,FALSE
"2036","Comp","1",40,0,1.0051,5,0,TRUE
"2036","Comp","1",65,1,1.253,5,0,FALSE
"2036","Comp","0",65,1,0.9167,5,1,TRUE
"2036","Comp","1",45,0,1.3332,5,0,TRUE
"2036","Comp","1",55,1,2.8143,4,0,FALSE
"2036","Comp","0",60,1,2.4993,4,1,TRUE
"2036","Comp","0",60,1,3.8259,3,1,TRUE
"2036","Comp","0",100,1,1.0444,5,1,TRUE
"2036","Comp","1",45,0,2.4584,4,0,TRUE
"2036","Comp","0",45,1,1.4859,4,1,TRUE
"2036","Comp","1",35,0,1.9469,4,0,TRUE
"2036","Coop","1",45,0,3.0397,4,1,FALSE
"2036","Coop","1",50,0,3.3836,4,1,FALSE
"2036","Coop","1",65,1,0.8802,5,1,TRUE
"2036","Coop","1",60,1,1.3894,5,1,TRUE
"2036","Coop","0",50,1,2.6908,5,0,FALSE
"2036","Coop","1",45,0,1.8664,5,1,FALSE
"2036","Coop","0",60,0,2.9402,3,0,TRUE
"2036","Coop","0",60,1,1.9933,4,0,FALSE
"2036","Coop","0",50,0,0.9758,4,0,TRUE
"2036","Coop","1",40,0,2.1167,5,1,FALSE
"2036","Coop","0",45,0,0.7849,5,0,TRUE
"2036","Coop","0",65,1,1.5821,5,0,FALSE
"2036","Coop","1",55,NA,NA,NA,1,NA
"2036","Coop","1",65,1,0.768,5,1,TRUE
"2036","Coop","1",0,0,1.125,5,1,FALSE
"2036","Coop","0",35,0,0.8356,5,0,TRUE
"2036","Coop","1",50,1,1.6052,4,1,TRUE
"2036","Coop","1",55,1,1.058,5,1,TRUE
"2036","Coop","1",60,1,0.9267,5,1,TRUE
"2036","Coop","0",40,0,2.534,3,0,TRUE
"2036","Coop","1",50,1,1.964,3,1,TRUE
"2036","Coop","1",60,1,2.2495,3,1,TRUE
"2036","Coop","0",60,1,1.9983,4,0,FALSE
"2036","Coop","0",45,0,2.2483,3,0,TRUE
"2036","Coop","1",55,0,1.8276,3,1,FALSE
"2036","Coop","0",45,0,1.1855,4,0,TRUE
"2036","Coop","0",55,1,1.954,4,0,FALSE
"2036","Coop","0",40,0,0.9274,5,0,TRUE
"2036","Coop","0",45,0,1.9902,4,0,TRUE
"2036","Coop","1",55,1,1.3878,5,1,TRUE
"2036","Coop","1",45,0,1.1417,4,1,FALSE
"2036","Coop","0",55,1,1.2081,5,0,FALSE
"2036","Coop","0",40,0,2.2022,4,0,TRUE
"2036","Coop","0",55,0,0.8999,5,0,TRUE
"2036","Coop","1",50,1,2.2737,2,1,TRUE
"2036","Coop","1",50,0,1.3889,4,1,FALSE
"2036","Coop","0",50,0,0.9569,5,0,TRUE
"2036","Coop","1",65,1,0.9465,5,1,TRUE
"2036","Coop","0",50,1,2.2497,5,0,FALSE
"2036","Coop","1",100,1,0.8765,5,1,TRUE
"2036","Comp","0",50,1,1.3924,3,1,TRUE
"2036","Comp","1",40,0,1.3849,5,0,TRUE
"2036","Comp","1",40,0,1.0608,4,0,TRUE
"2036","Comp","1",35,0,0.8498,5,0,TRUE
"2036","Comp","0",55,1,1.028,5,1,TRUE
"2036","Comp","0",45,1,1.6679,4,1,TRUE
"2036","Comp","0",55,1,1.5221,3,1,TRUE
"2036","Comp","0",40,0,1.1752,4,1,FALSE
"2036","Comp","1",55,1,1.9046,4,0,FALSE
"2036","Comp","0",40,0,1.0081,5,1,FALSE
"2036","Comp","1",60,1,1.4147,4,0,FALSE
"2036","Comp","1",60,1,0.8468,5,0,FALSE
"2036","Comp","0",65,1,1.0885,5,1,TRUE
"2036","Comp","1",35,0,1.2753,5,0,TRUE
"2036","Comp","1",40,0,1.1605,4,0,TRUE
"2036","Comp","1",45,0,1.6471,3,0,TRUE
"2036","Comp","1",45,0,1.071,4,0,TRUE
"2036","Comp","0",55,0,1.6965,5,1,FALSE
"2036","Comp","0",45,0,1.5853,5,1,FALSE
"2036","Comp","0",50,1,1.0167,5,1,TRUE
"2036","Comp","1",50,0,1.3163,4,0,TRUE
"2036","Comp","0",50,0,2.1229,4,1,FALSE
"2036","Comp","1",60,1,1.0536,4,0,FALSE
"2036","Comp","1",50,0,2.608,2,0,TRUE
"2036","Comp","0",0,0,1.0009,5,1,FALSE
"2036","Comp","1",60,1,1.1039,5,0,FALSE
"2036","Comp","0",55,1,1.1111,5,1,TRUE
"2036","Comp","1",0,0,1.2283,5,0,TRUE
"2036","Comp","0",55,1,1.7306,4,1,TRUE
"2036","Comp","0",35,0,1.0211,5,1,FALSE
"2036","Comp","0",60,1,0.8459,4,1,TRUE
"2036","Comp","1",45,0,1.2323,5,0,TRUE
"2036","Comp","1",100,1,0.9193,5,0,FALSE
"2036","Comp","1",50,0,2.6111,3,0,TRUE
"2036","Comp","1",55,1,2.157,4,0,FALSE
"2036","Comp","1",50,0,1.0702,4,0,TRUE
"2036","Comp","0",50,0,1.5849,4,1,FALSE
"2036","Comp","1",50,1,1.8538,2,0,FALSE
"2036","Comp","0",40,0,1.7678,3,1,FALSE
"2036","Comp","0",35,0,0.875,5,1,FALSE
"2038","Coop","1",45,1,1.4357,2,1,TRUE
"2038","Coop","1",35,0,1.216,3,1,FALSE
"2038","Coop","1",45,1,1.5758,1,1,TRUE
"2038","Coop","0",50,0,2.5217,2,0,TRUE
"2038","Coop","1",55,1,1.0893,4,1,TRUE
"2038","Coop","1",40,1,0.952,2,1,TRUE
"2038","Coop","1",55,1,0.9253,2,1,TRUE
"2038","Coop","1",50,1,1.167,4,1,TRUE
"2038","Coop","1",35,NA,NA,NA,1,NA
"2038","Coop","1",50,0,2.2594,3,1,FALSE
"2038","Coop","1",45,1,0.7877,4,1,TRUE
"2038","Coop","0",50,1,1.3391,3,0,FALSE
"2038","Coop","1",0,0,1.6424,4,1,FALSE
"2038","Coop","0",55,1,2.7756,4,0,FALSE
"2038","Coop","1",50,1,0.9098,3,1,TRUE
"2038","Coop","0",0,0,0.7812,5,0,TRUE
"2038","Coop","0",60,1,0.9755,4,0,FALSE
"2038","Coop","0",45,1,1.6076,4,0,FALSE
"2038","Coop","0",60,1,0.8372,4,0,FALSE
"2038","Coop","0",50,NA,NA,NA,0,NA
"2038","Coop","1",60,1,1.0532,4,1,TRUE
"2038","Coop","1",45,1,0.9992,4,1,TRUE
"2038","Coop","1",45,1,1.6541,1,1,TRUE
"2038","Coop","1",50,1,0.7605,2,1,TRUE
"2038","Coop","0",50,1,1.9937,3,0,FALSE
"2038","Coop","1",50,1,1.0722,4,1,TRUE
"2038","Coop","0",65,1,0.9294,5,0,FALSE
"2038","Coop","1",50,1,2.6219,3,1,TRUE
"2038","Coop","0",65,1,1.9689,4,0,FALSE
"2038","Coop","1",55,1,1.0287,3,1,TRUE
"2038","Coop","0",40,0,1.6907,1,0,TRUE
"2038","Coop","0",60,1,0.9994,3,0,FALSE
"2038","Coop","1",55,1,1.398,4,1,TRUE
"2038","Coop","0",35,0,0.9411,4,0,TRUE
"2038","Coop","1",60,1,0.7006,4,1,TRUE
"2038","Coop","1",65,1,1.321,3,1,TRUE
"2038","Coop","1",65,1,0.9564,5,1,TRUE
"2038","Coop","0",45,1,2.1535,3,0,FALSE
"2038","Coop","0",50,1,1.9324,3,0,FALSE
"2038","Coop","0",55,1,1.0946,4,0,FALSE
"2038","Comp","1",60,1,1.7741,4,0,FALSE
"2038","Comp","1",65,1,1.4602,5,0,FALSE
"2038","Comp","1",50,0,1.0361,3,0,TRUE
"2038","Comp","0",50,1,2.2068,2,1,TRUE
"2038","Comp","0",40,0,2.2156,3,1,FALSE
"2038","Comp","1",40,0,1.2381,4,0,TRUE
"2038","Comp","1",45,1,3.0784,2,0,FALSE
"2038","Comp","1",45,NA,NA,NA,0,NA
"2038","Comp","0",45,1,0.9422,3,1,TRUE
"2038","Comp","1",50,0,1.5054,3,0,TRUE
"2038","Comp","0",50,1,1.9639,4,1,TRUE
"2038","Comp","1",60,1,1.1249,4,0,FALSE
"2038","Comp","1",55,1,1.9031,3,0,FALSE
"2038","Comp","1",0,0,0.6929,5,0,TRUE
"2038","Comp","0",45,1,1.0876,1,1,TRUE
"2038","Comp","0",45,1,1.5958,2,1,TRUE
"2038","Comp","1",50,1,1.4321,2,0,FALSE
"2038","Comp","0",60,1,1.2734,4,1,TRUE
"2038","Comp","1",65,1,1.2814,4,0,FALSE
"2038","Comp","0",55,1,1.025,4,1,TRUE
"2038","Comp","0",60,1,0.723,4,1,TRUE
"2038","Comp","0",35,0,1.3133,4,1,FALSE
"2038","Comp","0",55,1,0.711,4,1,TRUE
"2038","Comp","0",35,0,1.1789,3,1,FALSE
"2038","Comp","0",35,0,1.5969,2,1,FALSE
"2038","Comp","1",60,1,0.9132,3,0,FALSE
"2038","Comp","0",100,1,0.5648,5,1,TRUE
"2038","Comp","1",40,0,0.8026,3,0,TRUE
"2038","Comp","1",50,0,1.6089,1,0,TRUE
"2038","Comp","1",40,0,1.9293,2,0,TRUE
"2038","Comp","0",50,1,1.5654,5,1,TRUE
"2038","Comp","0",55,1,0.7009,5,1,TRUE
"2038","Comp","0",55,1,0.9537,5,1,TRUE
"2038","Comp","0",45,1,1.4337,4,1,TRUE
"2038","Comp","1",60,0,1.2635,1,0,TRUE
"2038","Comp","1",35,0,0.5539,4,0,TRUE
"2038","Comp","1",45,0,2.1577,1,0,TRUE
"2038","Comp","0",0,0,1.6917,5,1,FALSE
"2038","Comp","1",50,1,1.8622,3,0,FALSE
"2038","Comp","0",65,1,1.043,4,1,TRUE
"2038","Coop","1",60,1,0.7777,4,1,TRUE
"2038","Coop","0",55,1,1.2503,4,0,FALSE
"2038","Coop","0",100,1,0.7613,5,0,FALSE
"2038","Coop","1",40,0,0.5135,3,1,FALSE
"2038","Coop","1",60,1,1.4214,4,1,TRUE
"2038","Coop","0",60,1,1.0951,3,0,FALSE
"2038","Coop","0",50,0,1.8566,2,0,TRUE
"2038","Coop","1",40,1,1.0135,4,1,TRUE
"2038","Coop","1",50,1,0.7047,5,1,TRUE
"2038","Coop","1",100,1,0.7319,5,1,TRUE
"2038","Coop","0",35,0,0.6445,5,0,TRUE
"2038","Coop","1",55,1,0.9528,3,1,TRUE
"2038","Coop","1",55,1,0.765,5,1,TRUE
"2038","Coop","1",60,1,0.7469,5,1,TRUE
"2038","Coop","0",45,1,1.1245,3,0,FALSE
"2038","Coop","0",65,1,0.9032,3,0,FALSE
"2038","Coop","0",40,0,0.9643,4,0,TRUE
"2038","Coop","0",35,0,0.7326,4,0,TRUE
"2038","Coop","0",50,1,1.2887,3,0,FALSE
"2038","Coop","1",40,0,1.2754,4,1,FALSE
"2038","Coop","1",40,0,1.0124,4,1,FALSE
"2038","Coop","1",35,0,1.0397,3,1,FALSE
"2038","Coop","1",45,0,1.0494,3,1,FALSE
"2038","Coop","0",40,0,1.7285,4,0,TRUE
"2038","Coop","1",50,1,0.9225,5,1,TRUE
"2038","Coop","1",65,1,0.7372,5,1,TRUE
"2038","Coop","0",40,0,0.7487,5,0,TRUE
"2038","Coop","1",55,1,0.8224,3,1,TRUE
"2038","Coop","0",45,0,1.4247,1,0,TRUE
"2038","Coop","0",55,1,1.682,3,0,FALSE
"2038","Coop","0",40,0,1.4685,1,0,TRUE
"2038","Coop","0",45,0,1.3618,3,0,TRUE
"2038","Coop","1",45,1,0.8362,3,1,TRUE
"2038","Coop","0",50,0,1.1454,3,0,TRUE
"2038","Coop","0",55,1,1.6455,4,0,FALSE
"2038","Coop","0",45,0,1.1183,3,0,TRUE
"2038","Coop","0",45,0,1.0914,1,0,TRUE
"2038","Coop","0",55,0,2.0695,1,0,TRUE
"2038","Coop","0",60,1,0.9891,3,0,FALSE
"2038","Coop","0",55,1,1.0443,3,0,FALSE
"2038","Comp","1",35,0,0.4133,4,0,TRUE
"2038","Comp","1",60,1,1.3965,4,0,FALSE
"2038","Comp","0",40,1,0.7902,2,1,TRUE
"2038","Comp","1",100,1,0.8925,5,0,FALSE
"2038","Comp","1",45,0,1.1069,2,0,TRUE
"2038","Comp","1",40,0,0.6768,2,0,TRUE
"2038","Comp","0",40,1,0.8189,3,1,TRUE
"2038","Comp","1",45,0,1.5092,3,0,TRUE
"2038","Comp","1",45,0,1.1165,1,0,TRUE
"2038","Comp","1",55,1,1.5142,3,0,FALSE
"2038","Comp","1",50,0,0.8114,4,0,TRUE
"2038","Comp","0",40,1,0.9153,4,1,TRUE
"2038","Comp","0",50,1,1.0884,3,1,TRUE
"2038","Comp","0",65,1,0.6923,4,1,TRUE
"2038","Comp","0",45,1,0.988,4,1,TRUE
"2038","Comp","0",50,1,1.1675,4,1,TRUE
"2038","Comp","0",50,1,1.2939,4,1,TRUE
"2038","Comp","0",40,1,1.0674,4,1,TRUE
"2038","Comp","0",55,1,1.5864,5,1,TRUE
"2038","Comp","1",55,1,1.4123,3,0,FALSE
"2038","Comp","1",35,0,0.6946,4,0,TRUE
"2038","Comp","0",55,1,1.1694,3,1,TRUE
"2038","Comp","0",55,1,1.1289,4,1,TRUE
"2038","Comp","1",50,0,1.4263,1,0,TRUE
"2038","Comp","0",50,1,1.1206,3,1,TRUE
"2038","Comp","1",65,1,1.1264,4,0,FALSE
"2038","Comp","0",60,1,1.8416,5,1,TRUE
"2038","Comp","1",55,1,1.3336,3,0,FALSE
"2038","Comp","0",45,1,1.114,1,1,TRUE
"2038","Comp","1",40,0,1.1069,4,0,TRUE
"2038","Comp","0",60,1,0.6807,4,1,TRUE
"2038","Comp","1",55,1,0.9347,4,0,FALSE
"2038","Comp","1",55,0,1.4867,1,0,TRUE
"2038","Comp","0",50,1,0.6531,4,1,TRUE
"2038","Comp","1",50,1,1.4677,4,0,FALSE
"2038","Comp","1",45,0,1.1794,1,0,TRUE
"2038","Comp","1",55,1,1.0425,3,0,FALSE
"2038","Comp","0",65,1,0.7458,4,1,TRUE
"2038","Comp","0",60,1,1.0112,4,1,TRUE
"2038","Comp","0",45,1,1.5721,2,1,TRUE
"2039","Coop","0",35,0,1.3833,4,0,TRUE
"2039","Coop","0",40,NA,NA,NA,0,NA
"2039","Coop","1",55,1,1.2844,3,1,TRUE
"2039","Coop","1",60,1,0.7907,5,1,TRUE
"2039","Coop","0",50,0,1.5394,3,0,TRUE
"2039","Coop","0",55,1,1.3352,5,0,FALSE
"2039","Coop","0",60,1,0.8526,5,0,FALSE
"2039","Coop","1",100,1,0.9088,5,1,TRUE
"2039","Coop","1",35,0,0.8343,5,1,FALSE
"2039","Coop","0",55,1,1.0324,4,0,FALSE
"2039","Coop","1",60,1,0.8001,5,1,TRUE
"2039","Coop","1",40,0,0.8588,5,1,FALSE
"2039","Coop","1",50,1,0.8134,5,1,TRUE
"2039","Coop","1",65,1,1.0025,4,1,TRUE
"2039","Coop","1",45,0,1.1267,4,1,FALSE
"2039","Coop","1",50,0,1.4372,3,1,FALSE
"2039","Coop","0",55,1,0.8786,4,0,FALSE
"2039","Coop","1",60,1,1.6426,4,1,TRUE
"2039","Coop","0",45,1,1.1527,2,0,FALSE
"2039","Coop","1",55,1,1.0718,4,1,TRUE
"2039","Coop","0",35,0,0.8111,5,0,TRUE
"2039","Coop","0",55,1,1.4687,2,0,FALSE
"2039","Coop","0",60,1,0.7657,5,0,FALSE
"2039","Coop","0",45,1,1.4098,4,0,FALSE
"2039","Coop","1",45,1,1.2693,2,1,TRUE
"2039","Coop","1",40,0,1.1064,3,1,FALSE
"2039","Coop","1",45,1,2.0355,2,1,TRUE
"2039","Coop","1",50,1,3.3475,3,1,TRUE
"2039","Coop","0",40,0,2.1662,4,0,TRUE
"2039","Coop","0",50,1,1.7414,4,0,FALSE
"2039","Coop","1",45,0,1.8354,2,1,FALSE
"2039","Coop","1",35,0,0.9219,5,1,FALSE
"2039","Coop","1",55,1,2.8021,3,1,TRUE
"2039","Coop","0",50,1,1.7705,2,0,FALSE
"2039","Coop","0",40,0,2.3432,3,0,TRUE
"2039","Coop","0",45,0,1.4275,3,0,TRUE
"2039","Coop","1",40,0,3.6759,2,1,FALSE
"2039","Coop","0",100,1,1.8454,5,0,FALSE
"2039","Coop","0",50,0,1.0461,3,0,TRUE
"2039","Coop","0",55,1,0.9365,5,0,FALSE
"2039","Comp","1",45,1,2.1173,3,0,FALSE
"2039","Comp","0",45,1,0.7697,5,1,TRUE
"2039","Comp","0",50,1,0.8626,4,1,TRUE
"2039","Comp","1",45,1,2.2661,1,0,FALSE
"2039","Comp","1",60,0,2.9602,1,0,TRUE
"2039","Comp","0",65,1,0.9583,5,1,TRUE
"2039","Comp","0",65,1,1.865,4,1,TRUE
"2039","Comp","0",40,0,1.2818,4,1,FALSE
"2039","Comp","1",50,1,1.8327,5,0,FALSE
"2039","Comp","1",40,0,1.082,3,0,TRUE
"2039","Comp","0",50,1,1.839,3,1,TRUE
"2039","Comp","0",50,0,2.9804,3,1,FALSE
"2039","Comp","0",45,1,1.2106,4,1,TRUE
"2039","Comp","1",50,1,1.3121,4,0,FALSE
"2039","Comp","1",45,0,2.4273,2,0,TRUE
"2039","Comp","1",65,1,1.5964,4,0,FALSE
"2039","Comp","1",50,0,1.7977,1,0,TRUE
"2039","Comp","1",35,0,3.7925,5,0,TRUE
"2039","Comp","1",55,1,1.4218,4,0,FALSE
"2039","Comp","1",50,1,0.8433,4,0,FALSE
"2039","Comp","0",45,1,0.8712,4,1,TRUE
"2039","Comp","0",60,1,0.6969,5,1,TRUE
"2039","Comp","1",50,1,0.7275,3,0,FALSE
"2039","Comp","0",60,1,0.9063,3,1,TRUE
"2039","Comp","0",40,0,0.8401,4,1,FALSE
"2039","Comp","0",50,0,1.3162,3,1,FALSE
"2039","Comp","0",35,0,1.3062,3,1,FALSE
"2039","Comp","0",40,0,3.167,2,1,FALSE
"2039","Comp","0",60,1,1.6941,4,1,TRUE
